user_id,item_id,event,timestamp,is_click
1,101,view,2025-01-01 09:00:00,0
1,101,click,2025-01-01 09:00:10,1
1,101,view,2025-01-01 09:05:00,0
1,201,view,2025-01-01 09:10:00,0
1,201,click,2025-01-01 09:10:07,1
1,201,purchase,2025-01-01 09:15:20,0

2,101,view,2025-01-02 14:00:00,0
2,101,view,2025-01-02 14:02:10,0
2,101,click,2025-01-02 14:03:05,1
2,301,view,2025-01-02 14:50:00,0
2,301,view,2025-01-02 15:00:00,0

3,201,view,2025-01-03 11:00:10,0
3,201,click,2025-01-03 11:02:05,1
3,202,view,2025-01-03 11:20:00,0
3,202,view,2025-01-03 11:21:00,0
3,202,click,2025-01-03 11:21:05,1
3,202,purchase,2025-01-03 11:25:00,0

4,401,view,2025-01-04 20:00:00,0
4,401,view,2025-01-04 20:03:20,0
4,401,click,2025-01-04 20:03:55,1

5,501,view,2025-01-05 09:00:00,0
5,501,view,2025-01-05 09:02:00,0
5,501,click,2025-01-05 09:03:10,1
5,501,view,2025-01-05 09:05:00,0
